12.01949	19.976603	19.9491134	14.5848795	14.5647726	
12.02912	19.9791152	19.9491134	14.5872912	14.5647726	
12.03925	19.9828112	19.9491134	14.5908394	14.5647726	
12.04948	19.9875943	19.9491134	14.5954312	14.5647726	
12.05982	19.9935038	19.9491134	14.6011043	14.5647726	
12.06997	20.0003307	19.9491134	14.6076581	14.5647726	
12.08008	20.0081444	19.9491134	14.6151592	14.5647726	
12.09059	20.0173985	19.9491134	14.6240431	14.5647726	
12.10911	20.0378666	19.9491134	14.6436926	14.5647726	
12.11388	20.0430392	19.9491134	14.6486582	14.5647726	
12.13208	20.0673146	19.9491134	14.6719627	14.5647726	
12.13698	20.0737579	19.9491134	14.6781482	14.5647726	
12.14693	20.0880985	19.9491134	14.6919152	14.5647726	
12.15738	20.1042817	19.95784	14.7074511	14.5647726	
12.16753	20.120995	19.95784	14.7234958	14.5647726	
12.17767	20.1387333	19.95784	14.7405246	14.5647726	
12.1879	20.1576804	19.95784	14.7587137	14.5734993	
12.19813	20.1776678	19.9665666	14.7779017	14.5734993	
12.20837	20.1987345	19.9665666	14.7981258	14.5822259	
12.22027	20.225878	19.9665666	14.8241835	14.5909525	
12.2289	20.2442072	19.9840199	14.8417795	14.5996792	
12.23876	20.2674485	19.9927466	14.8640912	14.6171325	
12.24896	20.292564	20.0014732	14.888202	14.6258591	
12.25917	20.3187579	20.0189265	14.9133482	14.6520391	
12.26939	20.3460317	20.0363798	14.939531	14.6607657	
12.27965	20.3744362	20.0538331	14.9667994	14.6869457	
12.2897	20.4032699	20.0712864	14.9944797	14.7131256	
12.29991	20.4335975	20.106193	15.0235942	14.7305789	
12.31032	20.4656514	20.1323729	15.054366	14.7654855	
12.32209	20.5060898	20.1585529	15.0931869	14.7916654	
12.33042	20.530764	20.1934594	15.116874	14.826572	
12.34056	20.5648703	20.228366	15.1496161	14.8614786	
12.35074	20.600283	20.2719993	15.1836122	14.8963852	
12.36095	20.6368507	20.3156325	15.2187173	14.9312918	
12.37934	20.7069035	20.3505391	15.285968	14.974925	
12.38426	20.7255416	20.4116256	15.3038606	15.0272849	
12.39414	20.7641779	20.4552588	15.3409514	15.0709181	
12.40433	20.8051011	20.5076187	15.3802376	15.1145513	
12.42477	20.892487	20.6036118	15.4641282	15.2105444	
12.4299	20.9142157	20.6472451	15.4849877	15.245451	
12.43983	20.9575892	20.6996049	15.5266262	15.2978109	
12.44994	21.0028073	20.7519648	15.5700356	15.3501708	
12.46014	21.049426	20.8130513	15.6147896	15.4112573	
12.47041	21.0975134	20.8741379	15.6609535	15.4636172	
12.48053	21.1458292	20.9352244	15.7073367	15.5247037	
12.49073	21.1956206	20.9963109	15.7551364	15.5857902	
12.50893	21.2885211	21.0661241	15.8443209	15.6381501	
12.51352	21.3118125	21.1359372	15.8666806	15.7166899	
12.52621	21.3784176	21.2057504	15.9306215	15.7777764	
12.53386	21.4188983	21.2668369	15.969483	15.8475896	
12.54403	21.4739527	21.3279235	16.0223352	15.9086761	
12.55453	21.5319532	21.4064633	16.0780157	15.9697627	
12.5649	21.5902429	21.4675498	16.1339738	16.0395758	
12.57467	21.6460543	21.537363	16.1875527	16.1006623	
12.58478	21.7049248	21.6071761	16.2440685	16.1617489	
12.59501	21.7655475	21.6769893	16.3022662	16.231562	
12.60527	21.8273537	21.7468025	16.3616001	16.3013752	
12.61538	21.8892699	21.8166156	16.4210397	16.3711884	
12.62744	21.9679386	21.8864288	16.4965616	16.4322749	
12.636	22.0189392	21.956242	16.5455223	16.5020881	
12.64585	22.082244	22.0347818	16.6062948	16.5631746	
12.65604	22.1488097	22.104595	16.6701979	16.6329878	
12.66623	22.2164068	22.1656815	16.7350911	16.7028009	
12.6764	22.284966	22.252948	16.800908	16.7638875	
12.68676	22.3558618	22.3227611	16.868968	16.8337006	
12.69714	22.4279239	22.3925743	16.9381475	16.9035138	
12.70701	22.4974281	22.4711141	17.0048716	16.973327	
12.71733	22.5711893	22.5496539	17.0756824	17.0431401	
12.7361	22.7096722	22.6194671	17.2086259	17.1129533	
12.74071	22.7435278	22.7241869	17.2411273	17.2089464	
12.75118	22.8219438	22.794	17.3164067	17.2787596	
12.76105	22.8967287	22.8725398	17.3882002	17.3485728	
12.77127	22.9752832	22.9510797	17.4636125	17.4183859	
12.78141	23.0541995	23.0383461	17.5393721	17.4969258	
12.79162	23.1347622	23.1168859	17.6167123	17.5754656	
12.8019	23.2169134	23.1954258	17.6955775	17.6540054	
12.81193	23.2980434	23.2826922	17.7734623	17.7325452	
12.82216	23.3818729	23.361232	17.8539386	17.811085	
12.83479	23.4872521	23.4659518	17.9551026	17.9070781	
12.84425	23.5667411	23.5444916	18.031412	17.9856179	
12.85426	23.6519272	23.6404847	18.1131907	18.0728844	
12.86448	23.7400695	23.7277512	18.1978074	18.1514242	
12.87463	23.8285482	23.8150176	18.2827469	18.2386907	
12.88482	23.9183887	23.9022841	18.3689938	18.3259571	
12.89534	24.012354	23.9982772	18.4592004	18.4219503	
12.90514	24.1007073	24.0855437	18.5440196	18.5004901	
12.91534	24.1938401	24.1815368	18.6334271	18.5964832	
12.92554	24.2879674	24.2688032	18.7237893	18.6837496	
12.93698	24.395003	24.373523	18.8265435	18.7797428	
12.94609	24.4808376	24.4695161	18.9089447	18.8670092	
12.95632	24.5783633	24.5742359	19.0025694	18.9542757	
12.96665	24.6779437	24.6615023	19.0981665	19.0502688	
12.97673	24.7761175	24.7662221	19.1924134	19.1375352	
12.98695	24.8767765	24.8622152	19.2890461	19.2335284	
12.99715	24.9781785	24.9669349	19.386392	19.3295215	
13.00717	25.0787441	25.0629281	19.482935	19.4255146	
13.01767	25.1853805	25.1763745	19.5853059	19.5215077	
13.02786	25.2898209	25.2723676	19.6855686	19.6175008	
13.03865	25.4017345	25.3770873	19.7930057	19.7222205	
13.04853	25.505003	25.4905337	19.8921435	19.8269403	
13.05845	25.6096322	25.5952535	19.9925875	19.9229334	
13.06863	25.7181619	25.6999732	20.096776	20.0276532	
13.07881	25.827652	25.804693	20.2018865	20.1236463	
13.08914	25.9399732	25.9181394	20.3097149	20.228366	
13.09914	26.0495941	26.0228591	20.4149509	20.3330858	
13.10945	26.1636362	26.1363055	20.5244313	20.4465322	
13.11954	26.2763057	26.2497519	20.6325941	20.5512519	
13.1297	26.3908726	26.3544717	20.7425783	20.6559717	
13.14022	26.510635	26.4766448	20.8575502	20.7606915	
13.1501	26.6238646	26.5813645	20.9662506	20.8741379	
13.16073	26.747136	26.7035376	21.0845912	20.9788576	
13.17047	26.8606641	26.8082573	21.1935781	21.092304	
13.18062	26.9803131	26.9304304	21.3084411	21.2057504	
13.191	27.103702	27.0438768	21.4268945	21.3191968	
13.20097	27.2230593	27.1573232	21.5414775	21.4326432	
13.21119	27.3465654	27.2794962	21.6600434	21.5460896	
13.22146	27.4717825	27.3929426	21.7802518	21.6682627	
13.23149	27.5949573	27.5151157	21.8984996	21.7817091	
13.24218	27.7275188	27.6285621	22.0257586	21.9038821	
13.25211	27.8515569	27.7594618	22.1448352	22.0260552	
13.2625	27.9825723	27.8816348	22.27061	22.1482282	
13.27248	28.1091811	28.0038078	22.3921544	22.2704013	
13.28264	28.2392834	28.1259809	22.5170526	22.4013009	
13.29282	28.3705103	28.2568806	22.6430305	22.5147474	
13.30298	28.5025878	28.3790536	22.7698249	22.645647	
13.31312	28.6355247	28.5099533	22.8974444	22.7678201	
13.32332	28.7703192	28.640853	23.026847	22.8987198	
13.33352	28.9060342	28.7717527	23.1571335	23.0296195	
13.34439	29.0519104	28.9026524	23.2971746	23.1517925	
13.35386	29.1797607	29.0422788	23.4199109	23.2826922	
13.36402	29.3180252	29.1819051	23.5526448	23.4135919	
13.37427	29.4587358	29.3215314	23.687727	23.5444916	
13.38439	29.5984174	29.4611578	23.8218213	23.6753913	
13.39462	29.74088	29.6007841	23.9585854	23.8150176	
13.40516	29.8887574	29.7404105	24.1005477	23.9459173	
13.41528	30.0317188	29.8800368	24.2377907	24.0855437	
13.42509	30.1711769	30.0283898	24.3716704	24.22517	
13.43536	30.318269	30.1767428	24.5128788	24.3647964	
13.44585	30.4697701	30.3250958	24.6583199	24.5044227	
13.45563	30.611815	30.4734487	24.794683	24.644049	
13.46583	30.7610375	30.6218017	24.9379366	24.792402	
13.47605	30.9115829	30.7701547	25.0824602	24.9320284	
13.48634	31.0642368	30.9272343	25.2290079	25.0803814	
13.49651	31.2162136	31.084314	25.3749057	25.2287343	
13.50725	31.3778292	31.2413936	25.5300566	25.3770873	
13.51678	31.5219496	31.3897466	25.6684122	25.5254403	
13.52689	31.6761455	31.5555529	25.8164403	25.6737933	
13.53704	31.8318762	31.7126325	25.9659418	25.8308729	
13.54789	31.9996247	31.8784388	26.1269803	25.9792259	
13.55747	32.1484304	32.0355184	26.2698338	26.1275789	
13.56785	32.3108998	32.1925981	26.4258044	26.2846585	
13.57772	32.466415	32.3584043	26.575099	26.4417382	
13.58826	32.6335007	32.515484	26.7355013	26.5988178	
13.59809	32.7901944	32.6812902	26.8859273	26.7471708	
13.60833	32.9547072	32.8470965	27.0438595	26.9042504	
13.61857	33.1208407	33.0041762	27.2033477	27.0613301	
13.62874	33.2855198	33.1699824	27.3614397	27.2184097	
13.63889	33.451555	33.3357887	27.5208334	27.3754893	
13.6493	33.6230906	33.4928683	27.6855076	27.532569	
13.65924	33.7877524	33.6586746	27.843583	27.6896486	
13.66951	33.9589018	33.8244809	28.0078864	27.8554549	
13.67968	34.1293963	33.9815605	28.171561	28.0212611	
13.68986	34.3011627	34.1560935	28.3364568	28.1783408	
13.70005	34.4742226	34.3131731	28.5025943	28.3441471	
13.71022	34.6478224	34.487706	28.6692501	28.5099533	
13.72041	34.8227332	34.6535123	28.8371645	28.6757596	
13.73059	34.9992388	34.8193186	29.0066098	28.8328392	
13.74079	35.1760689	34.9938515	29.1763668	29.0073722	
13.75189	35.3703299	35.1771111	29.3628573	29.1819051	
13.76198	35.54771	35.351644	29.5331422	29.356438	
13.77241	35.7323005	35.5261769	29.7103491	29.5309709	
13.78228	35.9078369	35.7007098	29.878864	29.6967772	
13.79248	36.0904819	35.8665161	30.0542032	29.8625835	
13.80269	36.2742773	36.0497757	30.2306468	30.0371164	
13.81282	36.4575455	36.2243086	30.4065843	30.2029227	
13.82313	36.6452349	36.4075682	30.5867661	30.3774556	
13.83327	36.8309228	36.5821011	30.7650265	30.5519886	
13.84344	37.0182151	36.756634	30.9448271	30.7177948	
13.85456	37.2242473	36.9398936	31.142618	30.8923278	
13.86378	37.3956049	37.1144265	31.3071213	31.0668607	
13.87396	37.5860391	37.2976861	31.4899382	31.2413936	
13.88421	37.7789886	37.472219	31.6751696	31.4159265	
13.89441	37.9719598	37.646752	31.860422	31.5904595	
13.90457	38.1651473	37.8300115	32.045882	31.7649924	
13.91475	38.3597521	38.0132711	32.2327026	31.9307987	
13.92494	38.555664	38.187804	32.4207781	32.1053316	
13.93506	38.7512514	38.3710636	32.608542	32.2798645	
13.9453	38.950154	38.5455965	32.7994884	32.4543974	
13.95634	39.1660768	38.7288561	33.0067744	32.6202037	
13.96562	39.3480339	38.903389	33.1814532	32.7947366	
13.97576	39.548117	39.0866486	33.3735329	32.9692696	
13.98593	39.7497281	39.2611815	33.5670796	33.1438025	
13.99615	39.9534574	39.4444411	33.7626597	33.3183354	
14.00632	40.1572015	39.618974	33.958254	33.4928683	
14.01644	40.3596215	39.7935069	34.1525772	33.6674013	
14.02673	40.5655015	39.9680399	34.350222	33.8419342	
14.03686	40.7679615	40.1512994	34.5445836	34.0164671	
14.0471	40.9727815	40.3258324	34.7412108	34.191	
14.06638	41.3585415	40.6574449	35.1115404	34.513886	
14.07166	41.4639615	40.753438	35.2127436	34.6098791	
14.08177	41.6661215	40.927971	35.4068172	34.7756853	
14.092	41.8708015	41.1025039	35.60331	34.9502183	
14.10217	42.0741215	41.2770368	35.7984972	35.1247512	
