2.130635	48.1227305	48.1187275	55.5403798	55.5363768	
2.13958	48.125388	48.1187275	55.5430373	55.5363768	
2.149867	48.1295768	48.1187275	55.5472261	55.5363768	
2.160162	48.1348244	48.1187275	55.5524737	55.5363768	
2.170289	48.1410084	48.1187275	55.5586577	55.5363768	
2.180502	48.1482887	48.1187275	55.565938	55.5363768	
2.190611	48.1565111	48.1274541	55.5741604	55.5451034	
2.20102	48.1660848	48.1274541	55.5837342	55.5538301	
2.211398	48.1766961	48.1274541	55.5943454	55.5538301	
2.221368	48.1878683	48.1274541	55.6055176	55.5625567	
2.232197	48.2012237	48.1274541	55.618873	55.5712834	
2.241739	48.2138387	48.1274541	55.631488	55.5712834	
2.25188	48.2283012	48.1274541	55.6459506	55.58001	
2.262105	48.2439414	48.1274541	55.6615907	55.5887367	
2.272265	48.2604939	48.1274541	55.6781432	55.5974633	
2.282693	48.278604	48.1274541	55.6962534	55.5974633	
2.292693	48.2969446	48.1274541	55.7145939	55.60619	
2.30284	48.3173164	48.1361808	55.7349657	55.60619	
2.313036	48.3373678	48.1361808	55.7550171	55.60619	
2.32322	48.3591642	48.1449074	55.7768135	55.6149166	
2.334478	48.3846016	48.1536341	55.8022509	55.6236433	
2.343588	48.4058972	48.1623607	55.8235465	55.6323699	
2.353934	48.4312089	48.1710874	55.8488582	55.6410966	
2.36461	48.4585144	48.1885406	55.8761637	55.6410966	
2.374413	48.4844737	48.2059939	55.902123	55.6585498	
2.384639	48.5126605	48.2234472	55.9303098	55.6672765	
2.394797	48.5416538	48.2409005	55.9593031	55.6847298	
2.404946	48.5716592	48.2670805	55.9893085	55.7021831	
2.415128	48.6028259	48.2932604	56.0204753	55.7196364	
2.425326	48.6350604	48.3107137	56.0527098	55.7458163	
2.435957	48.6698339	48.3456203	56.0874832	55.7719962	
2.445919	48.7033481	48.3718002	56.1209974	55.7981762	
2.455745	48.737384	48.4067068	56.1550334	55.8243561	
2.466318	48.7751574	48.4328867	56.1928067	55.8592627	
2.476148	48.8111941	48.47652	56.2288435	55.8941693	
2.486716	48.85112	48.5114266	56.2687693	55.9290759	
2.496596	48.889374	48.5550598	56.3070233	55.9727091	
2.506798	48.9299319	48.5899664	56.3475812	56.0163423	
2.517311	48.9728689	48.6423263	56.3905182	56.0599756	
2.527429	49.0151761	48.6772328	56.4328254	56.1123355	
2.538072	49.0608659	48.7295927	56.4785152	56.1646953	
2.547889	49.1039129	48.7819526	56.5215622	56.2083286	
2.558274	49.1505586	48.8255858	56.5682079	56.2606884	
2.568551	49.1977507	48.8779457	56.6154	56.3130483	
2.578462	49.2442249	48.9303056	56.6618742	56.3741348	
2.588614	49.2928865	48.9826655	56.7105358	56.4352214	
2.598812	49.3428411	49.0350253	56.7604904	56.4875812	
2.608982	49.3936512	49.0961119	56.8113005	56.5486678	
2.619324	49.4464461	49.1484717	56.8640954	56.6097543	
2.629428	49.4989779	49.2008316	56.9166272	56.6795675	
2.639653	49.5532553	49.2706448	56.9709046	56.740654	
2.649836	49.6082849	49.3230047	57.0259343	56.8017405	
2.659905	49.6637169	49.3840912	57.0813662	56.8715537	
2.670123	49.7210148	49.4451777	57.1386642	56.9326402	
2.680285	49.7790748	49.5149909	57.1967241	57.0024534	
2.690434	49.8380371	49.584804	57.2556865	57.0722665	
2.708851	49.9492613	49.6895238	57.3669106	57.1944396	
2.713529	49.9773841	49.7244304	57.3950334	57.2293462	
2.723991	50.041729	49.7942436	57.4593784	57.2991593	
2.733899	50.1036219	49.8640567	57.5212713	57.3689725	
2.744024	50.1678937	49.9338699	57.585543	57.4387857	
2.754197	50.2334678	50.0036831	57.6511171	57.5173255	
2.764291	50.2996065	50.0734962	57.7172558	57.5871387	
2.774699	50.3688885	50.1433094	57.7865378	57.6569518	
2.784719	50.436559	50.2131226	57.8542083	57.7354917	
2.794829	50.5058358	50.2829357	57.9234851	57.8053048	
2.805004	50.5766456	50.3614756	57.9942949	57.875118	
2.81522	50.6487724	50.4400154	58.0664217	57.9449312	
2.825428	50.7219355	50.5098286	58.1395848	58.023471	
2.835588	50.7956823	50.5883684	58.2133316	58.1020108	
2.845739	50.8704524	50.6669082	58.2881017	58.1805506	
2.855882	50.9461921	50.7367214	58.3638415	58.2590904	
2.866142	51.0238489	50.8152612	58.4414982	58.3376302	
2.876293	51.1017522	50.893801	58.5194016	58.4161701	
2.888344	51.19575	50.9810675	58.6133993	58.4947099	
2.89676	51.2619315	51.0596073	58.6795809	58.5732497	
2.906891	51.3427332	51.1381471	58.7603825	58.6517895	
2.917087	51.4251124	51.2254135	58.8427618	58.739056	
2.927209	51.5078899	51.2952267	58.9255392	58.8175958	
2.937425	51.5925433	51.3824932	59.0101927	58.9048623	
2.948307	51.6839514	51.4697596	59.1016007	58.9834021	
2.958324	51.7689301	51.5570261	59.1865794	59.0706685	
2.968272	51.8543687	51.6442926	59.272018	59.157935	
2.978119	51.9398866	51.7228324	59.3575359	59.2364748	
2.996669	52.1053399	51.8100988	59.5229892	59.3324679	
3.001344	52.1468555	51.9235452	59.5645048	59.4459143	
3.011807	52.241363	52.0108117	59.6590123	59.5331808	
3.021676	52.3313799	52.1068048	59.7490292	59.6204472	
3.031829	52.4250326	52.1940713	59.8426819	59.7164404	
3.043447	52.5337595	52.2900644	59.9514088	59.8124335	
3.05214	52.6155779	52.3773309	60.0332273	59.9084266	
3.062669	52.7159756	52.4820506	60.1336249	60.0044197	
3.07267	52.8123019	52.5693171	60.2299512	60.1004128	
3.0827	52.9099344	52.6740368	60.3275837	60.2051325	
3.093057	53.0118895	52.7700299	60.4295389	60.3011257	
3.103054	53.1115573	52.866023	60.5292066	60.3971188	
3.113355	53.2115318	52.9707428	60.6291811	60.5018385	
3.123397	53.3083042	53.0754626	60.7259535	60.5978316	
3.133559	53.405277	53.1714557	60.8229263	60.7025514	
3.145539	53.5181528	53.2761754	60.9358021	60.8072711	
3.154231	53.5993167	53.3721685	61.0169661	60.9119909	
3.164431	53.6935508	53.4768883	61.1112001	61.0167106	
3.17458	53.7863571	53.581608	61.2040065	61.1214304	
3.184855	53.8792258	53.6863278	61.2968751	61.2261502	
3.195345	53.9730255	53.7910475	61.3906748	61.3221433	
3.205132	54.0595114	53.8870407	61.4771608	61.426863	
